RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,12.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,12.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,12.0,,,2024,오피스텔,직거래,
2025,11680,강남구,11100,세곡동,1,대지,0533,0000,세곡푸르지오,2025-03-11,145000,74.74,0.0,11.0,,,2012,아파트,중개거래,서울 강남구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,12.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11740,강동구,10900,천호동,1,대지,0035,0004,신동양빛여울아파트,2025-03-11,42000,59.48,0.0,2.0,,,2003,아파트,중개거래,서울 강동구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11560,영등포구,12400,문래동6가,1,대지,0054,0000,문래미원,2025-03-11,72500,59.4,0.0,8.0,,,1996,아파트,중개거래,서울 영등포구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27000,29.13,41.253,13.0,,,2024,오피스텔,직거래,
2025,11560,영등포구,11300,당산동3가,1,대지,0559,0000,쌍용예가클래식,2025-03-11,112500,88.02,0.0,6.0,,,2010,아파트,중개거래,서울 영등포구
2025,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,2025-03-11,174000,59.751,0.0,23.0,,,2019,아파트,중개거래,서울 마포구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28850,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,13.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28950,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11710,송파구,10700,가락동,1,대지,0052,0000,쌍용스윗닷홈(104동),2025-03-11,142000,119.71,0.0,3.0,,,2005,아파트,중개거래,서울 송파구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27800,29.53,41.637,5.0,,,2024,오피스텔,직거래,
2025,11650,서초구,10600,잠원동,1,대지,0073,0000,신반포2,2025-03-11,385000,92.2,0.0,3.0,,,1978,아파트,중개거래,서울 서초구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11380,은평구,10600,대조동,1,대지,0009,0058,파크빌,2025-03-11,9000,14.45,3.0,10.0,,,2013,연립다세대,중개거래,서울 은평구
2025,11560,영등포구,12400,문래동6가,1,대지,0054,0000,문래미원,2025-03-11,72000,59.4,0.0,5.0,,,1996,아파트,중개거래,서울 영등포구
2025,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,2025-03-11,185000,83.89,0.0,13.0,,,1987,아파트,중개거래,서울 양천구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,11.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,13.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,13.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27100,29.19,41.426,4.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28450,29.19,41.426,6.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,13.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,2025-03-11,80000,84.89,0.0,12.0,,,2000,아파트,중개거래,서울 동대문구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,26950,29.53,41.637,3.0,,,2024,오피스텔,직거래,
2025,11470,양천구,10300,신월동,1,대지,1020,0000,신성미소지움,2025-03-11,65000,84.57,0.0,4.0,,,2003,아파트,중개거래,서울 양천구
2025,11620,관악구,10200,신림동,,,,,,2025-03-11,50000,223.08,165.0,0.0,,,1988,단독다가구,중개거래,서울 관악구
2025,11740,강동구,10900,천호동,1,대지,0414,0000,두산위브센티움,2025-03-11,15700,31.37,44.64,20.0,,,2004,오피스텔,중개거래,서울 강동구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27500,29.19,41.426,5.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,8.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,14.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,26700,29.19,41.426,3.0,,,2024,오피스텔,직거래,
2025,11530,구로구,10100,신도림동,1,대지,0640,0000,신성은하수,2025-03-11,71500,59.88,0.0,16.0,,,1997,아파트,중개거래,"서울 구로구, 서울 동대문구"
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27000,29.13,41.253,15.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11410,서대문구,10500,냉천동,1,대지,0261,0000,돈의문센트레빌,2025-03-11,109000,59.98,0.0,2.0,,,2011,아파트,중개거래,서울 서대문구
2025,11560,영등포구,10900,영등포동8가,1,대지,0091,0000,당산푸르지오,2025-03-11,126500,59.7,0.0,16.0,,,2004,아파트,중개거래,서울 영등포구
2025,11215,광진구,10100,중곡동,1,대지,0089,0021,힐그린하우스(89-21),2025-03-11,49000,50.51,33.0,5.0,,,2014,연립다세대,중개거래,서울 광진구
2025,11290,성북구,13400,길음동,1,대지,1286,0000,길음뉴타운9단지(래미안),2025-03-11,113000,84.95,0.0,6.0,,,2010,아파트,중개거래,서울 성북구
2025,11440,마포구,10200,공덕동,1,대지,0188,0108,마포현대,2025-03-11,120000,84.87,0.0,6.0,,,1988,아파트,중개거래,서울 마포구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-11,180000,65.34,0.0,18.0,,,1986,아파트,중개거래,서울 양천구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,15.0,,,2024,오피스텔,직거래,
2025,11350,노원구,10500,상계동,1,대지,0721,0000,상계주공5(저층),2025-03-11,46000,31.98,0.0,5.0,,,1987,아파트,중개거래,서울 노원구
2025,11440,마포구,10400,도화동,1,대지,0082,0000,우성,2025-03-11,116000,68.94,0.0,4.0,,,1991,아파트,중개거래,"부산 금정구, 서울 마포구"
2025,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,2025-03-11,166500,121.98,0.0,13.0,,,2014,아파트,중개거래,서울 동대문구
2025,11290,성북구,10300,돈암동,1,대지,0015,0001,돈암동삼성,2025-03-11,65400,59.4,0.0,9.0,,,1999,아파트,중개거래,"서울 성북구, 인천 부평구"
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11380,은평구,10400,갈현동,1,대지,0526,0010,프라임하우스,2025-03-11,26000,35.44,27.0,4.0,,,2011,연립다세대,중개거래,서울 은평구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27250,29.13,41.253,14.0,,,2024,오피스텔,직거래,
2025,11710,송파구,10400,송파동,1,대지,0136,0016,동광팰리스,2025-03-11,32800,23.03,14.0,2.0,,,2017,연립다세대,중개거래,서울 송파구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,25200,29.53,41.637,2.0,,,2024,오피스텔,직거래,
2025,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,2025-03-11,104000,64.79,0.0,10.0,,,1989,아파트,중개거래,서울 광진구
2025,11530,구로구,10100,신도림동,1,대지,0639,0000,우성2,2025-03-11,92000,84.82,0.0,10.0,,20250321,1996,아파트,중개거래,서울 구로구
2025,11530,구로구,10100,신도림동,1,대지,0639,0000,우성2,2025-03-11,92000,84.82,0.0,10.0,,,1996,아파트,중개거래,서울 구로구
2025,11500,강서구,10900,방화동,1,대지,0592,0102,피렌체하우스3차,2025-03-11,29500,37.36,30.0,3.0,,,2016,연립다세대,중개거래,서울 강서구
2025,11230,동대문구,10500,답십리동,1,대지,0997,0000,세양청마루,2025-03-11,69800,84.98,0.0,3.0,,,2005,아파트,중개거래,서울 동대문구
2025,11470,양천구,10200,목동,1,대지,0961,0000,목동 현대 하이페리온2,2025-03-11,180000,94.486,122.831,37.0,,,2006,오피스텔,중개거래,서울 양천구
2025,11320,도봉구,10600,방학동,1,대지,0508,0000,우성아파트2,2025-03-11,50000,84.98,0.0,7.0,,,1993,아파트,중개거래,서울 도봉구
2025,11350,노원구,10500,상계동,1,대지,0647,0000,상계주공12(고층),2025-03-11,38000,41.3,0.0,15.0,,,1988,아파트,중개거래,서울 노원구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28950,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11320,도봉구,10700,창동,1,대지,0813,0000,현대조합,2025-03-11,64000,84.21,0.0,5.0,,,2000,아파트,중개거래,서울 도봉구
2025,11350,노원구,10500,상계동,1,대지,0765,0000,상계주공1(고층),2025-03-11,39000,41.3,0.0,7.0,,,1988,아파트,중개거래,서울 노원구
2025,11590,동작구,10500,흑석동,1,대지,0336,0000,흑석한강푸르지오,2025-03-11,215000,127.52,0.0,9.0,,,2012,아파트,중개거래,서울 동작구
2025,11500,강서구,10300,화곡동,1,대지,1159,0000,"우장산아이파크,이편한세상",2025-03-11,127500,84.97,0.0,6.0,,,2008,아파트,중개거래,서울 강서구
2025,11590,동작구,10200,상도동,1,대지,0256,0203,상도그린빌라,2025-03-11,20500,37.63,19.0,-1.0,,,1996,연립다세대,중개거래,서울 동작구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27400,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11305,강북구,10100,미아동,1,대지,0080,0044,누리팰리스,2025-03-11,36000,24.21,17.0,4.0,,,2022,연립다세대,중개거래,"서울 강북구, 서울 동대문구"
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,26200,29.53,41.637,2.0,,,2024,오피스텔,직거래,
2025,11380,은평구,10400,갈현동,1,대지,0419,0005,뉴아름빌,2025-03-11,31000,50.65,32.0,5.0,,,2015,연립다세대,중개거래,서울 은평구
2025,11680,강남구,10800,논현동,1,대지,0072,0006,운산브리티시,2025-03-11,53000,46.61,35.0,4.0,,,2003,연립다세대,중개거래,서울 강남구
2025,11530,구로구,10700,개봉동,1,대지,0470,0000,삼환,2025-03-11,53300,59.4,0.0,16.0,,,1995,아파트,중개거래,서울 구로구
2025,11170,용산구,12200,문배동,1,대지,0011,0010,용산KCC웰츠타워,2025-03-11,40000,38.95,58.88,6.0,,,2015,오피스텔,중개거래,서울 용산구
2025,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2025-03-11,53600,59.91,0.0,11.0,,20250319,2002,아파트,중개거래,서울 구로구
2025,11140,중구,16500,황학동,1,대지,0787,0000,한양I-Class,2025-03-11,13100,16.37,0.0,17.0,,,2013,아파트,중개거래,서울 중구
2025,11350,노원구,10600,중계동,1,대지,0584,0001,삼창타워주상프라자,2025-03-11,46500,59.39,0.0,6.0,,,1997,아파트,중개거래,서울 노원구
2025,11350,노원구,10200,월계동,1,대지,0942,0000,월계역신도브래뉴,2025-03-11,76500,117.103,0.0,2.0,,,2005,아파트,중개거래,서울 노원구
2025,11215,광진구,10500,자양동,1,대지,0663,0010,한양센트빌,2025-03-11,58000,46.4,27.0,2.0,,,2008,연립다세대,중개거래,서울 광진구
2025,11140,중구,13600,묵정동,1,대지,0035,0000,힐스테이트남산,2025-03-11,55000,29.17,0.0,6.0,,,2024,아파트,중개거래,서울 중구
2025,11110,종로구,17500,숭인동,1,대지,0318,0002,삼전솔하임4차,2025-03-11,11500,19.17,29.35,9.0,,,2014,오피스텔,중개거래,서울 종로구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,7.0,,,2024,오피스텔,직거래,
2025,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,2025-03-11,138000,59.985,0.0,20.0,,20250401,2021,아파트,중개거래,서울 동작구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11590,동작구,10200,상도동,1,대지,0904,0000,상도역롯데캐슬파크엘,2025-03-11,138000,59.985,0.0,20.0,,,2021,아파트,중개거래,"서울 동작구, 서울 서대문구"
2025,11740,강동구,10500,길동,1,대지,0053,0000,삼익파크맨션,2025-03-11,107000,97.21,0.0,6.0,,,1982,아파트,중개거래,서울 강동구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-11,153000,47.25,0.0,3.0,,,1986,아파트,중개거래,서울 양천구
2025,11380,은평구,10800,역촌동,1,대지,0037,0012,하나쉐르빌(37-12),2025-03-11,17000,67.68,30.0,-1.0,,,2001,연립다세대,직거래,
2025,11440,마포구,12500,성산동,1,대지,0667,0000,월드컵아이파크(667),2025-03-11,103500,84.7,0.0,14.0,,,2009,아파트,중개거래,서울 마포구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,26000,29.19,41.421,2.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0354,0002,래미안장안,2025-03-11,98000,84.774,0.0,16.0,,,2003,아파트,중개거래,서울 동대문구
2025,11740,강동구,10500,길동,1,대지,0053,0000,삼익파크맨션,2025-03-11,90000,62.91,0.0,5.0,,,1982,아파트,중개거래,서울 강동구
2025,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2025-03-11,53600,59.91,0.0,11.0,,,2002,아파트,중개거래,서울 구로구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,25350,29.13,41.253,3.0,,,2024,오피스텔,직거래,
2025,11290,성북구,11000,동소문동7가,1,대지,0023,0000,한신플러스C,2025-03-11,85500,84.95,0.0,8.0,,,2004,아파트,중개거래,서울 성북구
2025,11200,성동구,11000,금호동2가,1,대지,1217,0000,래미안하이리버,2025-03-11,143000,59.99,0.0,16.0,,,2012,아파트,중개거래,서울 성동구
2025,11560,영등포구,11500,당산동5가,1,대지,0012,0000,당산효성1차,2025-03-11,120000,59.85,0.0,9.0,,,1999,아파트,중개거래,"서울 마포구, 서울 영등포구"
2025,11710,송파구,10900,장지동,1,대지,0901,0000,위례24단지(꿈에그린),2025-03-11,134500,59.63,0.0,14.0,,,2013,아파트,중개거래,서울 송파구
2025,11710,송파구,10900,장지동,1,대지,0878,0000,위례신도시송파푸르지오,2025-03-11,180000,106.088,0.0,6.0,,,2015,아파트,중개거래,서울 송파구
2025,11215,광진구,10100,중곡동,1,대지,0058,0007,삼익빌라,2025-03-11,30000,64.83,28.0,4.0,,,1996,연립다세대,중개거래,서울 광진구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28600,29.53,41.637,6.0,,,2024,오피스텔,직거래,
2025,11215,광진구,10400,광장동,1,대지,0339,0003,유니빌Ⅲ,2025-03-11,25500,38.59,23.0,5.0,,,2016,연립다세대,중개거래,서울 광진구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,28700,29.19,41.426,12.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11530,구로구,10700,개봉동,1,대지,0493,0000,한양아이클래스구로,2025-03-11,37500,45.32,0.0,13.0,,,2018,아파트,중개거래,서울 구로구
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,27650,29.53,41.637,7.0,,,2024,오피스텔,직거래,
2025,11230,동대문구,10600,장안동,1,대지,0337,0005,희담재,2025-03-11,29000,29.53,41.637,12.0,,,2024,오피스텔,직거래,
2025,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,2025-03-11,129000,66.87,0.0,2.0,,,1983,아파트,중개거래,서울 강동구
2025,11470,양천구,10300,신월동,1,대지,0350,0002,신안파크,2025-03-11,29000,47.6,0.0,1.0,,,1987,아파트,중개거래,서울 양천구
2025,11740,강동구,10100,명일동,1,대지,0038,0000,삼익그린11차,2025-03-11,145000,128.235,0.0,2.0,,,1986,아파트,중개거래,서울 강동구
2025,11380,은평구,11400,진관동,1,대지,0005,0000,상림마을6단지푸르지오(622~629동)BL1-5,2025-03-11,67000,59.8,0.0,5.0,,,2008,아파트,중개거래,서울 은평구
2025,11200,성동구,10800,응봉동,1,대지,0015,0000,대림강변타운,2025-03-11,115000,59.76,0.0,15.0,,,2001,아파트,중개거래,서울 성동구
